17/04/2025 09:00,London Camden,Camille Dale,"Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Hazelnut - 2.90",9.6,CARD,4956560162602130
17/04/2025 09:02,London Camden,Barbara Snider,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85",7.85,CARD,1588630973710378
17/04/2025 09:05,London Camden,Andrew Fossum,"Large Chai latte - 2.60, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",6.6,CASH,
17/04/2025 09:08,London Camden,Denise Wynne,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",12.65,CARD,6424395508184805
17/04/2025 09:10,London Camden,Eugene Choi,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
17/04/2025 09:13,London Camden,Gilbert Baez,"Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.45,CARD,7238291985775704
17/04/2025 09:16,London Camden,Robert Magee,Regular Iced latte - 2.35,2.35,CASH,
17/04/2025 09:19,London Camden,Craig Pace,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",10.7,CARD,4023318249063626
17/04/2025 09:21,London Camden,Mary Parker,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,3543764025871499
17/04/2025 09:24,London Camden,Issac Howard,Regular Chai latte - 2.30,2.3,CASH,
17/04/2025 09:27,London Camden,Jaclyn Thompson,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.45,CARD,4924725111526114
17/04/2025 09:29,London Camden,Allen Chancellor,Regular Iced latte - 2.35,2.35,CARD,8456485518214671
17/04/2025 09:32,London Camden,Bonnie Walker,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
17/04/2025 09:35,London Camden,Ronald Garcia,"Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85",5.7,CARD,1028993927855141
17/04/2025 09:38,London Camden,Laura Johnson,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20",11.2,CARD,8438302360076227
17/04/2025 09:40,London Camden,Lloyd Collins,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Large Chai latte - 2.60, Large Hot chocolate - 2.90, Regular Iced latte - 2.35",12.75,CARD,3404148899978345
17/04/2025 09:43,London Camden,Mary Tucker,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",11.2,CARD,7589584829712025
17/04/2025 09:46,London Camden,Emily Joslin,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.05,CARD,5282691613430785
17/04/2025 09:48,London Camden,Lindsay Gutierrez,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,5232038342674910
17/04/2025 09:51,London Camden,Emily Ladd,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20",13.4,CARD,9422995678858283
17/04/2025 09:54,London Camden,Annie Cohen,"Large Flavoured latte - Vanilla - 2.85, Regular Iced latte - 2.35",5.2,CASH,
17/04/2025 09:57,London Camden,Larry Yates,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",6.55,CARD,5884854821518607
17/04/2025 09:59,London Camden,Mary Randall,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
17/04/2025 10:02,London Camden,Michael Bain,Regular Hot chocolate - 2.20,2.2,CASH,
17/04/2025 10:04,London Camden,Kelly Fenderson,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,2730950887840695
