19/04/2025 08:00,London Brixton,Bryce Witten,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",13.3,CARD,2175743055549750
19/04/2025 08:00,London Brixton,David Roe,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",14.95,CARD,1973010844994178
19/04/2025 08:01,London Brixton,Brenda Rodriguez,Large Hot chocolate - 2.90,2.9,CASH,
19/04/2025 08:02,London Brixton,Ronald Etheridge,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,4470917614946913
19/04/2025 08:03,London Brixton,Ashley Grimes,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Large Cappuccino - 2.45",7.85,CARD,2141513585756454
19/04/2025 08:04,London Brixton,Jeannette Fisher,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Espresso - 1.50",5.85,CARD,9035930946446112
19/04/2025 08:05,London Brixton,Donald Carr,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3475315361315298
19/04/2025 08:06,London Brixton,Marjorie Bell,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2445683693253413
19/04/2025 08:07,London Brixton,Raul Lee,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",5.5,CARD,6965901342334482
19/04/2025 08:08,London Brixton,Peter Joyner,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Large Espresso - 1.80, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",13.65,CARD,2745357807467185
19/04/2025 08:09,London Brixton,Jeffrey Goodemote,"Large Espresso - 1.80, Regular Iced americano - 2.15",3.95,CARD,3019282408840991
19/04/2025 08:10,London Brixton,Michelle Mosley,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",9.7,CARD,7315224401609634
19/04/2025 08:11,London Brixton,Larry Valenzuela,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",4.45,CASH,
19/04/2025 08:12,London Brixton,Priscilla Grober,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Iced americano - 2.15",5.9,CARD,2164607581144015
19/04/2025 08:13,London Brixton,Christine Turrie,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3081403123299669
19/04/2025 08:14,London Brixton,Ernest Ackerman,Regular Hot chocolate - 2.20,2.2,CARD,4013235284793617
19/04/2025 08:15,London Brixton,Lindsey Helms,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
19/04/2025 08:16,London Brixton,Robert Maze,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",15.55,CASH,
19/04/2025 08:17,London Brixton,Harriet Phillips,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",10.65,CARD,9653960729340259
19/04/2025 08:18,London Brixton,Cindy Mcclure,"Regular Espresso - 1.50, Large Hot chocolate - 2.90",4.4,CARD,2480746825977162
19/04/2025 08:19,London Brixton,Laura Person,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",9.3,CARD,2798607838548146
19/04/2025 08:20,London Brixton,Carmen Hawkins,"Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25",6.15,CARD,5286386147108466
19/04/2025 08:21,London Brixton,Joyce Schwandt,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",3.75,CARD,8521319851083027
19/04/2025 08:22,London Brixton,Bruce Snipes,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90",5.35,CARD,9190283482848432
19/04/2025 08:23,London Brixton,Mary Hendrix,Regular Hot chocolate - 2.20,2.2,CARD,3745790374172943
19/04/2025 08:24,London Brixton,Rose Eliott,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",11.95,CASH,
19/04/2025 08:25,London Brixton,Dean Dallaire,"Large Iced americano - 2.50, Large Cappuccino - 2.45",4.95,CARD,5525479265422652
19/04/2025 08:26,London Brixton,Cheryl Reardon,Regular Espresso - 1.50,1.5,CARD,2888399844697219
19/04/2025 08:27,London Brixton,Sean Donahue,"Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",6.2,CASH,
19/04/2025 08:28,London Brixton,Juanita Lassiter,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",7.5,CARD,2762431988075137
19/04/2025 08:29,London Brixton,Orville Knell,"Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,5396950625229927
19/04/2025 08:30,London Brixton,Morgan Lassiter,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",5.35,CARD,2920663530786129
19/04/2025 08:31,London Brixton,Henry King,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",9.0,CARD,5093608697396965
19/04/2025 08:32,London Brixton,Victor Hite,"Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Regular Espresso - 1.50",8.85,CARD,6013427174134156
19/04/2025 08:33,London Brixton,Rebecca Galindo,Regular Espresso - 1.50,1.5,CARD,8578956329349863
19/04/2025 08:34,London Brixton,Eleanor Helton,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",7.5,CASH,
19/04/2025 08:35,London Brixton,Patricia Mackey,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
19/04/2025 08:36,London Brixton,Jean Mazzaferro,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5406531622782994
19/04/2025 08:37,London Brixton,Robert Hampton,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",5.25,CASH,
19/04/2025 08:38,London Brixton,Ida Taylor,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",7.35,CASH,
19/04/2025 08:39,London Brixton,Douglas King,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",4.5,CASH,
19/04/2025 08:40,London Brixton,Elaine Wall,Large Cappuccino - 2.45,2.45,CASH,
19/04/2025 08:41,London Brixton,Robin Johnson,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",9.6,CASH,
19/04/2025 08:42,London Brixton,Norma Ragsdale,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",14.4,CARD,8933905368893962
19/04/2025 08:43,London Brixton,Scott Stewart,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",5.05,CARD,9599345806488985
19/04/2025 08:44,London Brixton,Ines Linder,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CARD,8744700510450894
19/04/2025 08:45,London Brixton,Lucy Cook,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3607775471038311
19/04/2025 08:46,London Brixton,Glenda Blum,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CARD,1413886768227614
19/04/2025 08:47,London Brixton,Charles Pittman,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",7.8,CASH,
19/04/2025 08:48,London Brixton,Cora Nelson,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",5.0,CASH,
19/04/2025 08:49,London Brixton,Joan Hill,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",7.7,CARD,5842929383894397
19/04/2025 08:50,London Brixton,Mary Currier,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",11.25,CASH,
19/04/2025 08:51,London Brixton,Jacob Harvey,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00",10.35,CASH,
19/04/2025 08:52,London Brixton,Jerry Opie,"Regular Cappuccino - 2.15, Regular Iced americano - 2.15",4.3,CASH,
19/04/2025 08:53,London Brixton,Betty Leclair,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
19/04/2025 08:54,London Brixton,Emily Jones,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",6.6,CARD,7363527211805494
19/04/2025 08:55,London Brixton,Scott Trussell,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20",4.7,CARD,4322223059354474
19/04/2025 08:56,London Brixton,Louise Mcdorman,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",13.9,CARD,5358804904917962
19/04/2025 08:57,London Brixton,Matthew Pollitt,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CASH,
19/04/2025 08:58,London Brixton,Vernon Cummings,"Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",7.05,CASH,
19/04/2025 08:59,London Brixton,Jeanette Neang,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.65,CARD,2261617153292449
