18/04/2025 08:00,London Brixton,Tony Castaneda,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Large Iced americano - 2.50",7.45,CARD,3351525285071900
18/04/2025 08:00,London Brixton,Denise Hunt,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,9579836379743819
18/04/2025 08:01,London Brixton,Lisa Renk,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CASH,
18/04/2025 08:02,London Brixton,Michael Green,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Iced americano - 2.15",10.9,CARD,5079772662518079
18/04/2025 08:03,London Brixton,James Lust,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",8.5,CARD,2989205170788029
18/04/2025 08:04,London Brixton,Laurie Grant,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90",5.05,CARD,6951599194567252
18/04/2025 08:05,London Brixton,Paul Skelton,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",5.6,CARD,6538321326213982
18/04/2025 08:06,London Brixton,Brenda Arredondo,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/04/2025 08:07,London Brixton,Jose Chavez,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",12.1,CARD,5239216723134469
18/04/2025 08:08,London Brixton,Colleen Bush,Regular Espresso - 1.50,1.5,CASH,
18/04/2025 08:09,London Brixton,Sandy Morris,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",10.4,CARD,6992058882959985
18/04/2025 08:10,London Brixton,Daniel Mitchell,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",13.4,CARD,3091933380469466
18/04/2025 08:11,London Brixton,Amanda Buchholtz,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8788937395011691
18/04/2025 08:12,London Brixton,John Nelson,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",5.1,CARD,8872347780987339
18/04/2025 08:13,London Brixton,Lorenzo Truitt,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",3.45,CARD,4050764331429662
18/04/2025 08:14,London Brixton,Kenneth Snodgrass,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",8.0,CARD,7269161282672815
18/04/2025 08:15,London Brixton,Aubrey Wallace,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,4600379980376010
18/04/2025 08:16,London Brixton,Sue Bettendorf,Regular Iced americano - 2.15,2.15,CARD,3078021608086804
18/04/2025 08:17,London Brixton,Karen Oliveras,"Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",10.35,CASH,
18/04/2025 08:18,London Brixton,Robyn Viernes,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",3.45,CARD,8122250995967888
18/04/2025 08:19,London Brixton,Theo Johnson,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",6.95,CASH,
18/04/2025 08:20,London Brixton,Debra Nelson,"Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50",4.75,CARD,2681402458353336
18/04/2025 08:21,London Brixton,Virginia Guardado,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,6337153295668694
