15/04/2025 08:00,London Greenwich,Christopher Berg,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.15,CARD,2488386132379949
15/04/2025 08:01,London Greenwich,Chad Mckoan,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",6.5,CARD,4027383134965093
15/04/2025 08:03,London Greenwich,Archie Terkelsen,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.65,CASH,
15/04/2025 08:05,London Greenwich,Kenneth Porter,Regular Iced americano - 2.15,2.15,CARD,2882057156069569
15/04/2025 08:07,London Greenwich,Monica Mcgrath,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",15.25,CARD,4031225207154245
15/04/2025 08:08,London Greenwich,James Anderson,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,1462817853966989
15/04/2025 08:10,London Greenwich,David Barnes,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45, Large Latte - 2.45",11.95,CASH,
15/04/2025 08:12,London Greenwich,Bobby Farrell,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1310680903403403
15/04/2025 08:14,London Greenwich,Joseph Bice,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9743323521770251
15/04/2025 08:15,London Greenwich,Annie Garza,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,8760631645410130
15/04/2025 08:17,London Greenwich,Javier Schell,"Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",5.4,CARD,9875559923599677
15/04/2025 08:19,London Greenwich,Judy Mcrae,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8776052924681255
15/04/2025 08:21,London Greenwich,Mary Patterson,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
15/04/2025 08:22,London Greenwich,Pamela Miller,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CASH,
15/04/2025 08:24,London Greenwich,Bridgette Dunn,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",5.4,CARD,6421728107762671
15/04/2025 08:26,London Greenwich,Charlotte Copley,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",14.75,CARD,7926766755916579
15/04/2025 08:28,London Greenwich,Mary Sharp,"Regular Latte - 2.15, Regular Latte - 2.15",4.3,CARD,8927526017072538
15/04/2025 08:29,London Greenwich,Justin Rowland,Regular Latte - 2.15,2.15,CARD,4186933745906445
15/04/2025 08:31,London Greenwich,Lola Schroeder,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,5745969825817195
15/04/2025 08:33,London Greenwich,Carrie Compton,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",8.15,CARD,7099270097395003
15/04/2025 08:35,London Greenwich,Erica Boddie,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25",6.0,CASH,
15/04/2025 08:36,London Greenwich,Wade Shorr,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",7.85,CARD,2846048121260824
15/04/2025 08:38,London Greenwich,Adam Thomas,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",11.4,CARD,7900385304589057
15/04/2025 08:40,London Greenwich,Stephen Mcshea,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5790816709473953
15/04/2025 08:42,London Greenwich,Graciela Ashley,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Latte - 2.45",8.15,CARD,1813535451143780
15/04/2025 08:43,London Greenwich,Ruby Carter,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15",8.65,CARD,7396849091539956
15/04/2025 08:45,London Greenwich,Carmen Ponce,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,8471453966396755
15/04/2025 08:47,London Greenwich,Jeffrey Hughes,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",5.7,CARD,9997785194885519
15/04/2025 08:49,London Greenwich,Henry Johnson,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CARD,6300346614079301
15/04/2025 08:50,London Greenwich,Terry Aiello,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CASH,
15/04/2025 08:52,London Greenwich,Maryland Weller,"Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",16.4,CARD,9934939777714440
15/04/2025 08:54,London Greenwich,Arthur Welch,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",16.15,CASH,
15/04/2025 08:56,London Greenwich,Joseph Harper,Regular Latte - 2.15,2.15,CARD,4996997945340006
15/04/2025 08:57,London Greenwich,Judy Clark,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CARD,5422294306569857
15/04/2025 08:59,London Greenwich,Harry Page,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",8.0,CASH,
15/04/2025 09:01,London Greenwich,Elbert Davidson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1706327564855584
