14/04/2025 09:00,London Camden,Mark Haynes,"Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",9.65,CASH,
14/04/2025 09:02,London Camden,David Meade,Regular Luxury hot chocolate - 2.40,2.4,CASH,
14/04/2025 09:05,London Camden,Ashley Brown,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",12.6,CARD,1022703633269646
14/04/2025 09:08,London Camden,Alonzo Lowe,"Regular Flavoured latte - Vanilla - 2.55, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40",7.35,CASH,
14/04/2025 09:10,London Camden,Antonia Darby,Large Luxury hot chocolate - 2.70,2.7,CARD,8618197940336418
14/04/2025 09:13,London Camden,Pamela Colunga,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",13.2,CARD,2559368851993890
14/04/2025 09:16,London Camden,Lori Wood,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Chai latte - 2.30, Regular Iced latte - 2.35",9.9,CARD,4433843964456211
14/04/2025 09:19,London Camden,Glenna Martin,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,8198116520166292
14/04/2025 09:21,London Camden,David Livingston,"Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60",10.35,CARD,7254513099095443
14/04/2025 09:24,London Camden,Christopher Crafton,"Large Chai latte - 2.60, Large Iced latte - 2.85",5.45,CASH,
14/04/2025 09:27,London Camden,Jane Rushton,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.25,CARD,2279403870963828
14/04/2025 09:29,London Camden,David Orsi,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,3022930845397771
14/04/2025 09:32,London Camden,Paul Smith,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.75,CARD,9267432210297855
